Daily_SIF_740nm,Delta_Time,Latitude,Longitude,Lat_corner1,Lat_corner2,Lat_corner3,Lat_corner4,Lon_corner1,Lon_corner2,Lon_corner3,Lon_corner4,Quality_Flag,Meteo.specific_humidity,Meteo.surface_pressure,Meteo.temperature_skin,Meteo.temperature_two_meter,Meteo.vapor_pressure_deficit,Metadata.MeasurementMode,file_id,source_file,Delta_Date,state,sif_id,sif_year,mgrs_tile,crop_pixel_count,crop_count_no_data,crop_count_winter_wheat,crop_count_winter_barley,crop_count_winter_rye,crop_count_other_winter_cereals,crop_count_spring_wheat,crop_count_spring_barley,crop_count_spring_oat,crop_count_maize,crop_count_legumes,crop_count_potato,crop_count_sugar_beet,crop_count_rapeseed,crop_count_clover_alfalfa,crop_count_arable_grass,crop_count_permanent_grassland,crop_count_vineyard,crop_count_fruit_trees_and_other_woody_vegetation,crop_count_hops,crop_count_other_agricultural_use,ww_pct,sif_extract_id,mean_ndvi,mean_ndre,mean_ndre8a,mean_psri,mean_osavi,mean_ndwi,mean_nirv,mean_tcari,wasp_product_id,wasp_year_month,non_crop_low_ndvi_threshold,contaminated_20m_fraction_threshold
0.09957313537597656,2019-02-26T11:49:44Z,52.315185546875,11.85699462890625,52.31451416015625,52.331298828125,52.3192138671875,52.30218505859375,11.854248046875,11.8433837890625,11.86297607421875,11.873779296875,0,0.0035867691040039063,102767.296875,286.8055419921875,285.0948486328125,805.20745849609375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5038,2019,32UPC,5755,0,52,546,63,0,384,0,401,3062,568,0,0,0,0,0,587,0,92,0,0,0.009035621198957428,1365,0.31089287762950457,0.19442580765317688,0.09281533068598458,0.2702728210722613,0.23213140060557888,-0.40150018786008124,0.06551200308413947,0.045074002133869945,SENTINEL2X_20190215-000000-000_L3A_T32UPC_C_V4-0,2019-02,0.45,0.5
0.05856800079345703,2019-02-26T11:49:44Z,52.30322265625,11.87646484375,52.302734375,52.31964111328125,52.30718994140625,52.2904052734375,11.8741455078125,11.86334228515625,11.88299560546875,11.89385986328125,0,0.003589630126953125,102804.59375,286.8064880371094,285.1260070800781,807.31591796875,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5039,2019,32UPC,9112,0,0,41,4207,0,103,0,0,629,545,0,0,0,0,167,3326,0,94,0,0,0,1366,0.5460148800088497,0.35009473149871845,0.11078001982174851,0.1399145444045926,0.411802638774745,-0.5599692601148487,0.14207079090928595,0.08058507296674594,SENTINEL2X_20190215-000000-000_L3A_T32UPC_C_V4-0,2019-02,0.45,0.5
0.17013168334960938,2019-02-26T11:49:44Z,52.30810546875,11.88507080078125,52.30767822265625,52.32464599609375,52.31231689453125,52.29547119140625,11.883056640625,11.872314453125,11.8919677734375,11.90264892578125,0,0.0036077499389648438,102804.0234375,286.7909851074219,285.10455322265625,802.38519287109375,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5043,2019,32UPC,9577,0,0,445,1645,140,42,0,171,1345,95,0,0,0,136,1522,3888,0,148,0,0,0,1367,0.5685403382864869,0.36456155050766287,0.1130547434953868,0.12439719578089306,0.4376337623175524,-0.57312917001921,0.1545565719878351,0.089544392819682,SENTINEL2X_20190215-000000-000_L3A_T32UPC_C_V4-0,2019-02,0.45,0.5
0.1918954849243164,2019-02-26T11:49:45Z,52.3131103515625,11.8936767578125,52.31268310546875,52.3297119140625,52.317626953125,52.30072021484375,11.8917236328125,11.88116455078125,11.900390625,11.9110107421875,0,0.0036268234252929688,102809.6171875,286.7755126953125,285.08819580078125,797.75732421875,1,oco2_LtSIF_190226_B11012Ar_221012173806s,oco2_LtSIF_190226_B11012Ar_221012173806s.nc4,2019-02-26,SACHSEN-ANHALT,5049,2019,32UPC,5355,0,245,0,892,0,0,0,0,686,0,0,0,0,112,164,2913,0,205,0,138,0.0457516339869281,1368,0.5806324335356655,0.3637185469322765,0.12034420634638403,0.11997391540200603,0.440196090356694,-0.5872699681096771,0.15031130051809127,0.0927076450375043,SENTINEL2X_20190215-000000-000_L3A_T32UPC_C_V4-0,2019-02,0.45,0.5
0.21360492706298828,2019-04-04T12:06:26Z,51.99188232421875,11.90594482421875,51.9859619140625,52.005615234375,51.9989013671875,51.979248046875,11.9056396484375,11.89678955078125,11.9083251953125,11.91717529296875,0,0.005988121032714844,99181.28125,290.3990478515625,286.91326904296875,621.597412109375,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5669,2019,32UPC,7996,0,2867,472,334,90,0,0,0,0,0,0,308,1041,149,442,2270,0,22,0,1,0.3585542771385693,1369,0.7151125594764974,0.5066175318704687,0.1290371446284366,0.05887689507158937,0.5768456881904148,-0.6686648503374283,0.2375083207022533,0.09909251544953188,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.43018436431884766,2019-04-04T12:06:27Z,52.01153564453125,11.89703369140625,52.00567626953125,52.0252685546875,52.0185546875,51.99896240234375,11.89678955078125,11.88787841796875,11.89947509765625,11.9083251953125,0,0.00598907470703125,99207.078125,290.3806457519531,286.90838623046875,620.7021484375,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5677,2019,32UPC,12312,0,0,128,190,0,0,0,0,1104,0,0,0,0,8,349,10533,0,0,0,0,0,1370,0.7727507191846125,0.5751523641985433,0.14638682664452088,0.050006169289865135,0.6587970796119335,-0.7108466514854694,0.3183761601262678,0.10371441734224375,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.5041618347167969,2019-04-04T12:06:27Z,52.0048828125,11.90911865234375,51.999267578125,52.0189208984375,52.01190185546875,51.99224853515625,11.90875244140625,11.89990234375,11.91192626953125,11.9207763671875,0,0.0059909820556640625,99204.4140625,290.4027099609375,286.9401550292969,623.6522216796875,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5678,2019,32UPC,9060,0,524,30,688,0,0,0,0,431,155,0,266,0,0,387,6579,0,0,0,0,0.05783664459161148,1371,0.7275670745710211,0.5219235077779572,0.13748691009624905,0.06435597671862,0.6049185627915438,-0.6788512600669617,0.27085265971019207,0.09950412213346557,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.4048309326171875,2019-04-04T12:06:27Z,52.03125,11.88818359375,52.02532958984375,52.044921875,52.0382080078125,52.01861572265625,11.88787841796875,11.8790283203125,11.89056396484375,11.8994140625,0,0.0059871673583984375,99192.6640625,290.4180603027344,286.9258728027344,622.9056396484375,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5685,2019,32UPC,10193,0,0,0,2573,1,0,0,0,31,0,0,0,0,0,139,7246,0,142,0,61,0,1372,0.7779101256740574,0.5607531698757778,0.14846604125606896,0.03500834177657,0.6493108462525519,-0.7106274708007309,0.29470358745503383,0.11091976978662108,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.7416477203369141,2019-04-04T12:06:27Z,52.0245361328125,11.90020751953125,52.0189208984375,52.03857421875,52.03155517578125,52.011962890625,11.89990234375,11.89105224609375,11.903076171875,11.91192626953125,0,0.005980491638183594,99053.0234375,290.4383544921875,286.8183898925781,614.3892822265625,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5686,2019,32UPC,1416,0,0,0,352,0,0,0,0,0,0,0,0,0,0,41,924,0,99,0,0,0,1373,0.6429272513101915,0.4332641325552357,0.13210802163439236,0.0861253719769617,0.46035204809244124,-0.624282787370822,0.14609766014321435,0.0733853869856419,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.4796762466430664,2019-04-04T12:06:27Z,52.017822265625,11.9122314453125,52.01220703125,52.03179931640625,52.0247802734375,52.00518798828125,11.9122314453125,11.90338134765625,11.91546630859375,11.92431640625,0,0.005978584289550781,98991.609375,290.4591979980469,286.789794921875,612.37652587890625,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5687,2019,32UPC,1582,0,244,460,251,24,0,0,0,0,450,0,46,0,0,0,107,0,0,0,0,0.15423514538558786,1374,0.6180642220689188,0.419453488155488,0.13182133203987642,0.09517166801539025,0.43621890151752246,-0.6076698148423421,0.13197954493251993,0.06638860199385412,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.52489471435546875,2019-04-04T12:06:27Z,52.0509033203125,11.8792724609375,52.04498291015625,52.0645751953125,52.057861328125,52.03826904296875,11.8790283203125,11.8701171875,11.8817138671875,11.89056396484375,0,0.0059814453125,99103.515625,290.4576110839844,286.8702087402344,619.09735107421875,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5693,2019,32UPC,7972,0,739,0,4608,58,0,0,267,398,1452,0,0,0,0,41,409,0,0,0,0,0.09269944806823883,1375,0.6227714120503507,0.4457921115652042,0.13011290436719775,0.11594521877294849,0.5088143710531515,-0.6152989175433823,0.22356803705724665,0.08280366323793975,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.4714803695678711,2019-04-04T12:06:27Z,52.044189453125,11.891357421875,52.03857421875,52.0582275390625,52.05120849609375,52.0316162109375,11.8909912109375,11.88214111328125,11.89422607421875,11.903076171875,0,0.005982398986816406,99087.75,290.47613525390625,286.8855895996094,620.67449951171875,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5694,2019,32UPC,10025,0,2389,1456,3558,338,38,0,0,1286,228,0,0,592,0,139,0,0,1,0,0,0.23830423940149625,1376,0.7057518773610152,0.5198840825311992,0.14462682484958794,0.067403263094782,0.5675317905884559,-0.6737667522686002,0.2367716240739861,0.08568554764611408,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.17771339416503906,2019-04-04T12:06:27Z,52.0374755859375,11.90338134765625,52.0318603515625,52.05145263671875,52.04443359375,52.02484130859375,11.90338134765625,11.89453125,11.9066162109375,11.91546630859375,0,0.0059814453125,99046.5234375,290.49517822265625,286.8757019042969,620.17449951171875,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5695,2019,32UPC,9791,0,3048,1332,2620,457,0,63,67,0,336,0,150,643,0,379,696,0,0,0,0,0.31130630170564805,1377,0.7372952059473843,0.5509867584305626,0.1502952144944102,0.05271754298719717,0.596516163605737,-0.6940129397515032,0.25164303696289897,0.0869455271102059,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.36084556579589844,2019-04-04T12:06:27Z,52.0306396484375,11.91534423828125,52.02508544921875,52.044677734375,52.0377197265625,52.01806640625,11.91552734375,11.90673828125,11.91876220703125,11.92755126953125,0,0.0059814453125,99020.9375,290.5146789550781,286.8818054199219,620.9892578125,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5696,2019,32UPC,10761,0,4612,666,152,214,147,49,55,543,146,2362,1712,0,0,2,91,0,7,0,3,0.4285847040237896,1378,0.5563514279640585,0.41821588402159104,0.1381064506363953,0.1403370906632218,0.4414104818276948,-0.5763750039663107,0.1696138533832111,0.0570959208697765,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.5896272659301758,2019-04-04T12:06:28Z,52.070556640625,11.87042236328125,52.06463623046875,52.084228515625,52.0775146484375,52.05792236328125,11.8701171875,11.86126708984375,11.87286376953125,11.8817138671875,1,0.005984306335449219,99163.7890625,290.5054931640625,286.9802551269531,629.29351806640625,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5701,2019,32UPC,8789,0,1518,0,2102,63,0,0,84,1113,0,0,0,0,272,1425,2009,0,203,0,0,0.17271589486858574,1379,0.6810703550469664,0.4695467104442134,0.12968315240860423,0.07789449792340805,0.5594772423761482,-0.6483279569449426,0.23432260325358653,0.10341436421012129,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.578730583190918,2019-04-04T12:06:28Z,52.0638427734375,11.88250732421875,52.0582275390625,52.077880859375,52.07086181640625,52.05126953125,11.88214111328125,11.873291015625,11.8853759765625,11.89422607421875,0,0.005984306335449219,99136.734375,290.5160217285156,286.9690246582031,628.341796875,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5702,2019,32UPC,10618,0,8348,33,1046,0,51,0,183,308,0,0,0,143,0,4,448,0,54,0,0,0.7862120926728198,1380,0.7729028996130732,0.571900740393344,0.15303857004361218,0.04557441047878481,0.6370937709113724,-0.7201254173781414,0.2770492359839439,0.09556906878809879,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.759556770324707,2019-04-04T12:06:28Z,52.05712890625,11.89453125,52.051513671875,52.0711669921875,52.0640869140625,52.04449462890625,11.89453125,11.8856201171875,11.89776611328125,11.9066162109375,0,0.0059833526611328125,99089.4609375,290.53326416015625,286.9513854980469,627.18182373046875,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5703,2019,32UPC,13086,0,5973,112,227,63,0,0,1,2482,91,0,152,3910,0,3,0,0,0,0,72,0.45644199908298944,1381,0.7013634893443158,0.5437227375364301,0.14593506679797988,0.0691789562848218,0.584259749374608,-0.6735647923676509,0.2703651921432537,0.08101009925769802,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.9432497024536133,2019-04-04T12:06:28Z,52.05035400390625,11.906494140625,52.04473876953125,52.0643310546875,52.057373046875,52.0377197265625,11.90667724609375,11.8978271484375,11.90985107421875,11.918701171875,0,0.0059795379638671875,99003.96875,290.551025390625,286.8955993652344,622.88677978515625,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5704,2019,32UPC,11798,0,5060,246,51,642,0,0,0,1731,0,0,595,3399,0,0,0,0,0,0,74,0.4288862519071029,1382,0.6999371800611446,0.534689479913114,0.14160607726912997,0.0684506798588432,0.5814296108554898,-0.6715449213525841,0.2671622384835826,0.08461990274939662,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.36793994903564453,2019-04-04T12:06:28Z,52.0902099609375,11.8614501953125,52.08428955078125,52.10400390625,52.0972900390625,52.07757568359375,11.86126708984375,11.85223388671875,11.86383056640625,11.872802734375,0,0.005980491638183594,99127.25,290.5603942871094,287.0062255859375,632.85552978515625,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5709,2019,32UPC,12489,0,3073,5757,1397,48,0,0,155,187,583,0,0,803,36,173,277,0,0,0,0,0.24605652974617664,1383,0.8084395690534909,0.6408521760617879,0.17560526182391278,0.03202748199565901,0.689803808068999,-0.7507300933677571,0.33903742165666,0.08995103707873153,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.15275955200195313,2019-04-04T12:06:28Z,52.08355712890625,11.87353515625,52.077880859375,52.09759521484375,52.09063720703125,52.0709228515625,11.873291015625,11.8642578125,11.8763427734375,11.88531494140625,0,0.005985260009765625,99163.8515625,290.5599365234375,287.0364685058594,634.83203125,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5710,2019,32UPC,12309,0,7940,572,47,128,150,0,424,1939,109,0,0,0,0,106,610,0,284,0,0,0.6450564627508327,1384,0.7011989851752283,0.5294128111840247,0.1497978845517112,0.06259899360953453,0.5673899783440072,-0.6677991149349051,0.23564331609967218,0.08091192834680548,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
0.7108297348022461,2019-04-04T12:06:28Z,52.07684326171875,11.88555908203125,52.0711669921875,52.09088134765625,52.0838623046875,52.06414794921875,11.8856201171875,11.87664794921875,11.8887939453125,11.89776611328125,0,0.005985260009765625,99125.6328125,290.5734558105469,287.02203369140625,633.81744384765625,0,oco2_LtSIF_190404_B11012Ar_221005180234s,oco2_LtSIF_190404_B11012Ar_221005180234s.nc4,2019-04-04,SACHSEN-ANHALT,5711,2019,32UPC,12963,0,6616,97,66,59,600,0,55,498,192,0,28,3763,12,798,179,0,0,0,0,0.510375684640901,1385,0.7819781975335877,0.6079170770384116,0.15806888873506528,0.04488453432820522,0.6563534011541753,-0.7372519879782915,0.310747221748598,0.08969829975146261,SENTINEL2X_20190415-000000-000_L3A_T32UPC_C_V4-0,2019-04,0.45,0.5
